Algorithm 1,Algorithm 2,T-Value CPU,P-Value CPU,T-Value Memory,P-Value Memory
blake3,sha256,-0.08,0.9347,0.01,0.9950
blake3,sha512,0.73,0.4851,0.02,0.9851
blake3,sha3_256,1.17,0.2826,0.03,0.9767
blake3,md5,-0.11,0.9167,0.11,0.9165
blake3,blake2b,0.94,0.3874,0.01,0.9922
blake3,blake2s,1.51,0.1813,0.00,0.9997
blake3,sha1,-1.07,0.3172,0.09,0.9273
sha256,sha512,0.83,0.4322,0.01,0.9902
sha256,sha3_256,1.27,0.2445,0.02,0.9819
sha256,md5,-0.02,0.9880,0.10,0.9220
sha256,blake2b,1.06,0.3354,0.00,0.9972
sha256,blake2s,1.62,0.1546,-0.01,0.9953
sha256,sha1,-1.00,0.3495,0.09,0.9327
sha512,sha3_256,0.41,0.6904,0.01,0.9917
sha512,md5,-0.94,0.3740,0.09,0.9315
sha512,blake2b,0.06,0.9506,-0.01,0.9929
sha512,blake2s,0.77,0.4700,-0.02,0.9854
sha512,sha1,-1.80,0.1145,0.07,0.9422
sha3_256,md5,-1.47,0.1805,0.08,0.9396
sha3_256,blake2b,-0.50,0.6355,-0.02,0.9846
sha3_256,blake2s,0.38,0.7151,-0.03,0.9769
sha3_256,sha1,-2.24,0.0648,0.06,0.9503
md5,blake2b,1.28,0.2491,-0.10,0.9244
md5,blake2s,1.91,0.0984,-0.11,0.9166
md5,sha1,-1.06,0.3251,-0.01,0.9896
blake2b,blake2s,1.05,0.3256,-0.01,0.9924
blake2b,sha1,-2.13,0.0885,0.08,0.9352
blake2s,sha1,-2.58,0.0453,0.09,0.9275
