Algorithm,Data Size (MB),Iterations,CPU (%),Peak Memory (MB)
md5,1,5,3.0,84.48828125
md5,2,5,1.2,89.4921875
md5,4,5,4.0,99.49609375
md5,8,5,7.2,119.49609375
md5,16,5,3.1,159.49609375
sha1,1,5,3.6,84.85546875
sha1,2,5,4.6,89.42578125
sha1,4,5,5.4,100.859375
sha1,8,5,1.4,121.37890625
sha1,16,5,1.4,160.203125
sha256,1,5,0.0,85.765625
sha256,2,5,1.9,91.79296875
sha256,4,5,0.0,101.5
sha256,8,5,3.0,121.1796875
sha256,16,5,4.6,160.9765625
sha512,1,5,2.9,86.0
sha512,2,5,0.0,92.42578125
sha512,4,5,4.1,100.44921875
sha512,8,5,3.5,121.71875
sha512,16,5,4.4,161.078125
sha3_256,1,5,5.9,86.39453125
sha3_256,2,5,0.0,92.15234375
sha3_256,4,5,1.5,101.640625
sha3_256,8,5,2.9,120.8046875
sha3_256,16,5,2.4,161.49609375
blake2s,1,5,5.7,86.53125
blake2s,2,5,1.5,91.99609375
blake2s,4,5,2.1,101.71484375
blake2s,8,5,2.2,121.296875
blake2s,16,5,1.5,160.4375
blake2b,1,5,3.2,85.75
blake2b,2,5,3.3,91.73828125
blake2b,4,5,2.5,101.7265625
blake2b,8,5,3.9,120.2265625
blake2b,16,5,1.7,160.44140625
blake3,1,5,2.3,85.28515625
blake3,2,5,2.0,91.78515625
blake3,4,5,1.1,101.76953125
blake3,8,5,0.0,120.2421875
blake3,16,5,0.5,160.7421875
